Date,Price,Open,High,Low,Vol.,Change %
5/26/2016,1.4664,1.4696,1.474,1.464,,-0.20%
5/25/2016,1.4694,1.4636,1.473,1.4601,,0.44%
5/24/2016,1.463,1.4484,1.4644,1.4472,,1.02%
5/23/2016,1.4482,1.4506,1.455,1.4442,,-0.12%
5/20/2016,1.45,1.4612,1.4615,1.4482,,-0.73%
5/19/2016,1.4607,1.4599,1.4663,1.456,,0.08%
5/18/2016,1.4595,1.4463,1.4636,1.4402,,0.92%
5/17/2016,1.4462,1.4397,1.4526,1.4394,,0.46%
5/16/2016,1.4396,1.4351,1.4417,1.4332,,0.24%
5/13/2016,1.4361,1.4451,1.4459,1.4339,,-0.58%
5/12/2016,1.4445,1.4448,1.4531,1.4406,,-0.01%
5/11/2016,1.4446,1.4438,1.4489,1.4394,,0.04%
5/10/2016,1.444,1.4409,1.4478,1.4388,,0.24%
5/9/2016,1.4406,1.4432,1.448,1.4373,,-0.15%
5/6/2016,1.4428,1.4486,1.4543,1.4414,,-0.37%
5/5/2016,1.4481,1.4497,1.4531,1.4442,,-0.07%
5/4/2016,1.4491,1.4536,1.4573,1.4461,,-0.29%
5/3/2016,1.4533,1.4673,1.4771,1.4529,,-0.94%
5/2/2016,1.4671,1.461,1.4697,1.4577,,0.41%
4/29/2016,1.4611,1.4609,1.4672,1.4577,,0.02%
4/28/2016,1.4608,1.4544,1.4623,1.4522,,0.48%
4/27/2016,1.4538,1.4583,1.4621,1.4474,,-0.29%
4/26/2016,1.458,1.4483,1.464,1.4476,,0.69%
4/25/2016,1.448,1.4415,1.452,1.4402,,0.55%
4/22/2016,1.4401,1.4323,1.4453,1.4311,,0.56%
4/21/2016,1.4321,1.4333,1.4441,1.4299,,-0.07%
4/20/2016,1.4331,1.4393,1.4411,1.4327,,-0.42%
4/19/2016,1.4392,1.4278,1.4419,1.4268,,0.83%
4/18/2016,1.4273,1.4225,1.4291,1.4131,,0.56%
4/15/2016,1.4194,1.4156,1.4242,1.4132,,0.29%
4/14/2016,1.4153,1.4204,1.4213,1.4089,,-0.35%
4/13/2016,1.4202,1.4275,1.428,1.4192,,-0.50%
4/12/2016,1.4273,1.424,1.4349,1.4196,,0.24%
4/11/2016,1.4239,1.4127,1.4287,1.4105,,0.83%
4/8/2016,1.4122,1.4056,1.4142,1.404,,0.48%
4/7/2016,1.4054,1.4123,1.4158,1.4046,,-0.47%
4/6/2016,1.412,1.4161,1.4172,1.4006,,-0.28%
4/5/2016,1.4159,1.4263,1.428,1.4122,,-0.72%
4/4/2016,1.4262,1.422,1.4323,1.419,,0.30%
4/1/2016,1.422,1.4361,1.4374,1.417,,-0.96%
3/31/2016,1.4358,1.4379,1.4427,1.4325,,-0.13%
3/30/2016,1.4376,1.4385,1.446,1.436,,-0.03%
3/29/2016,1.438,1.4255,1.4406,1.4194,,0.90%
3/28/2016,1.4252,1.4132,1.4282,1.4118,,0.78%
3/25/2016,1.4142,1.4154,1.4161,1.411,,-0.07%
3/24/2016,1.4152,1.4118,1.4185,1.4057,,0.26%
3/23/2016,1.4115,1.4207,1.4229,1.4081,,-0.64%
3/22/2016,1.4206,1.437,1.4398,1.419,,-1.11%
3/21/2016,1.4366,1.4482,1.4482,1.4364,,-0.77%
3/18/2016,1.4478,1.4481,1.4516,1.441,,0.00%
3/17/2016,1.4478,1.4259,1.4504,1.4221,,1.55%
3/16/2016,1.4257,1.4152,1.4275,1.4053,,0.75%
3/15/2016,1.4151,1.4303,1.431,1.4138,,-1.04%
3/14/2016,1.43,1.4385,1.4391,1.4291,,-0.59%
3/11/2016,1.4385,1.428,1.4438,1.4253,,0.77%
3/10/2016,1.4275,1.4217,1.4319,1.4118,,0.42%
3/9/2016,1.4215,1.4217,1.4243,1.4175,,0.01%
3/8/2016,1.4214,1.4266,1.4276,1.4173,,-0.34%
3/7/2016,1.4263,1.4234,1.4284,1.4133,,0.27%
3/4/2016,1.4225,1.4179,1.4249,1.4108,,0.34%
3/3/2016,1.4177,1.4078,1.4196,1.4032,,0.72%
3/2/2016,1.4076,1.3947,1.4095,1.3914,,0.93%
3/1/2016,1.3946,1.3918,1.4018,1.3904,,0.22%
2/29/2016,1.3915,1.387,1.3948,1.3835,,0.34%
2/26/2016,1.3868,1.3962,1.4045,1.3854,,-0.67%
2/25/2016,1.3962,1.3928,1.3998,1.39,,0.26%
2/24/2016,1.3926,1.4022,1.4031,1.3878,,-0.68%
2/23/2016,1.4022,1.4149,1.4159,1.4006,,-0.89%
2/22/2016,1.4148,1.431,1.432,1.4057,,-1.78%
2/19/2016,1.4404,1.4337,1.4411,1.4247,,0.51%
2/18/2016,1.4331,1.4295,1.4395,1.4257,,0.26%
2/17/2016,1.4294,1.4306,1.4341,1.4234,,-0.06%
2/16/2016,1.4303,1.4438,1.4517,1.4278,,-0.90%
2/15/2016,1.4433,1.4501,1.4537,1.4412,,-0.50%
2/12/2016,1.4505,1.4478,1.4571,1.4442,,0.21%
2/11/2016,1.4475,1.4522,1.4564,1.4384,,-0.31%
2/10/2016,1.452,1.4473,1.4579,1.4448,,0.34%
2/9/2016,1.4471,1.4433,1.4516,1.4377,,0.28%
2/8/2016,1.4431,1.4502,1.4548,1.4353,,-0.48%
2/5/2016,1.45,1.459,1.4595,1.4452,,-0.60%
2/4/2016,1.4587,1.4605,1.4671,1.453,,-0.08%
2/3/2016,1.4599,1.4411,1.4651,1.4383,,1.33%
2/2/2016,1.4408,1.4434,1.4447,1.4327,,-0.15%
2/1/2016,1.4429,1.424,1.4447,1.4227,,1.29%
1/29/2016,1.4245,1.4362,1.4415,1.4149,,-0.78%
1/28/2016,1.4357,1.4233,1.4409,1.423,,0.90%
1/27/2016,1.4229,1.435,1.4356,1.4228,,-0.84%
1/26/2016,1.435,1.4249,1.4368,1.4173,,0.72%
1/25/2016,1.4247,1.427,1.4311,1.4222,,-0.11%
1/22/2016,1.4263,1.4221,1.4363,1.4203,,0.32%
1/21/2016,1.4217,1.4192,1.4251,1.4081,,0.19%
1/20/2016,1.419,1.4154,1.4221,1.4125,,0.25%
1/19/2016,1.4155,1.4243,1.434,1.4129,,-0.60%
1/18/2016,1.4241,1.4261,1.4324,1.4236,,-0.09%
1/15/2016,1.4254,1.4413,1.4429,1.4249,,-1.10%
1/14/2016,1.4413,1.4407,1.4447,1.436,,0.05%
1/13/2016,1.4406,1.4447,1.4477,1.4379,,-0.26%
1/12/2016,1.4443,1.4544,1.4562,1.4352,,-0.65%
1/11/2016,1.4538,1.4522,1.4605,1.4493,,0.14%
1/8/2016,1.4517,1.4617,1.4646,1.4505,,-0.67%
1/7/2016,1.4615,1.4631,1.4642,1.4531,,-0.08%
1/6/2016,1.4626,1.4676,1.4684,1.4602,,-0.31%
1/5/2016,1.4671,1.4716,1.4727,1.4637,,-0.30%
1/4/2016,1.4715,1.4753,1.4816,1.4663,,-0.19%
1/1/2016,1.4743,1.4736,1.4751,1.4735,,0.03%
12/31/2015,1.4738,1.4813,1.4846,1.4724,,-0.50%
12/30/2015,1.4812,1.4812,1.485,1.4792,,0.01%
12/29/2015,1.4811,1.4878,1.4916,1.4785,,-0.44%
12/28/2015,1.4876,1.4913,1.4938,1.4872,,-0.38%
12/25/2015,1.4932,1.4917,1.4948,1.4883,,0.11%
12/24/2015,1.4915,1.4872,1.4947,1.4863,,0.32%
12/23/2015,1.4868,1.4829,1.4901,1.4817,,0.30%
12/22/2015,1.4824,1.4885,1.4909,1.4804,,-0.36%
12/21/2015,1.4878,1.4901,1.4931,1.4877,,-0.09%
12/18/2015,1.4892,1.4901,1.4951,1.4884,,-0.05%
12/17/2015,1.49,1.5004,1.5007,1.4864,,-0.66%
12/16/2015,1.4999,1.5038,1.51,1.4964,,-0.23%
12/15/2015,1.5034,1.5143,1.5189,1.5027,,-0.70%
12/14/2015,1.514,1.522,1.5235,1.5107,,-0.49%
12/11/2015,1.5215,1.516,1.524,1.5124,,0.38%
12/10/2015,1.5158,1.518,1.5203,1.5112,,-0.14%
12/9/2015,1.518,1.5008,1.5193,1.5002,,1.16%
12/8/2015,1.5006,1.5056,1.5062,1.4956,,-0.31%
12/7/2015,1.5052,1.5105,1.5118,1.5042,,-0.38%
12/4/2015,1.511,1.5145,1.5158,1.5077,,-0.22%
12/3/2015,1.5143,1.4952,1.516,1.4903,,1.30%
12/2/2015,1.4948,1.5082,1.5086,1.4895,,-0.88%
12/1/2015,1.508,1.5056,1.5127,1.5049,,0.17%
11/30/2015,1.5054,1.5043,1.5071,1.4993,,0.13%
11/27/2015,1.5035,1.5103,1.5111,1.5029,,-0.43%
11/26/2015,1.51,1.513,1.5133,1.5065,,-0.17%
11/25/2015,1.5126,1.5084,1.5138,1.5054,,0.29%
11/24/2015,1.5083,1.5124,1.5157,1.5053,,-0.26%
11/23/2015,1.5122,1.5191,1.5199,1.5106,,-0.44%
11/20/2015,1.5189,1.529,1.5311,1.5183,,-0.65%
11/19/2015,1.5289,1.5238,1.5337,1.5225,,0.35%
11/18/2015,1.5236,1.5213,1.525,1.5187,,0.16%
11/17/2015,1.5212,1.5204,1.524,1.5155,,0.09%
11/16/2015,1.5198,1.5238,1.5232,1.5181,,-0.22%
11/13/2015,1.5231,1.5234,1.5265,1.5187,,0.01%
11/12/2015,1.523,1.5208,1.5248,1.5173,,0.15%
11/11/2015,1.5207,1.512,1.5223,1.5115,,0.60%
11/10/2015,1.5116,1.5115,1.5147,1.5091,,0.01%
11/9/2015,1.5114,1.5052,1.5129,1.504,,0.45%
11/6/2015,1.5047,1.5209,1.5221,1.5024,,-1.04%
11/5/2015,1.5205,1.5387,1.5403,1.5202,,-1.15%
11/4/2015,1.5382,1.5422,1.5446,1.5358,,-0.23%
11/3/2015,1.5418,1.5418,1.5446,1.5359,,0.02%
11/2/2015,1.5415,1.5454,1.5499,1.5404,,-0.08%
10/30/2015,1.5428,1.5312,1.5469,1.5304,,0.79%
10/29/2015,1.5307,1.5263,1.5324,1.5242,,0.31%
10/28/2015,1.526,1.53,1.5348,1.5246,,-0.23%
10/27/2015,1.5295,1.5354,1.5361,1.5282,,-0.35%
10/26/2015,1.5349,1.5314,1.5383,1.5305,,0.24%
10/23/2015,1.5313,1.5395,1.5421,1.5303,,-0.51%
10/22/2015,1.5392,1.542,1.5508,1.5368,,-0.16%
10/21/2015,1.5416,1.5445,1.5479,1.541,,-0.16%
10/20/2015,1.544,1.5465,1.5506,1.5434,,-0.14%
10/19/2015,1.5461,1.5436,1.5498,1.5427,,0.17%
10/16/2015,1.5434,1.5453,1.5487,1.5429,,-0.12%
10/15/2015,1.5452,1.5474,1.551,1.5414,,-0.14%
10/14/2015,1.5473,1.5246,1.5497,1.5245,,1.50%
10/13/2015,1.5245,1.5348,1.5389,1.52,,-0.65%
10/12/2015,1.5344,1.5322,1.5375,1.5313,,0.27%
10/9/2015,1.5303,1.5348,1.5385,1.5299,,-0.27%
10/8/2015,1.5344,1.5315,1.5374,1.5261,,0.20%
10/7/2015,1.5314,1.5226,1.5341,1.5221,,0.61%
10/6/2015,1.5221,1.5145,1.5245,1.5139,,0.52%
10/5/2015,1.5143,1.5182,1.5245,1.5136,,-0.25%
10/2/2015,1.5181,1.5131,1.5239,1.5124,,0.35%
10/1/2015,1.5128,1.5128,1.5181,1.5107,,0.01%
9/30/2015,1.5127,1.5151,1.5215,1.5107,,-0.13%
9/29/2015,1.5147,1.5174,1.5206,1.5128,,-0.16%
9/28/2015,1.5171,1.5188,1.5242,1.5157,,-0.07%
9/25/2015,1.5181,1.5242,1.5262,1.5134,,-0.39%
9/24/2015,1.524,1.5245,1.529,1.52,,-0.02%
9/23/2015,1.5243,1.5365,1.537,1.522,,-0.77%
9/22/2015,1.5362,1.5507,1.553,1.534,,-0.92%
9/21/2015,1.5505,1.5538,1.5568,1.548,,-0.17%
9/18/2015,1.5531,1.5591,1.566,1.5513,,-0.36%
9/17/2015,1.5587,1.5493,1.563,1.5486,,0.61%
9/16/2015,1.5492,1.5344,1.553,1.5328,,0.98%
9/15/2015,1.5341,1.5427,1.5458,1.5326,,-0.54%
9/14/2015,1.5424,1.5425,1.5473,1.5373,,-0.02%
9/11/2015,1.5427,1.5445,1.5463,1.5399,,-0.10%
9/10/2015,1.5443,1.5369,1.5477,1.5338,,0.52%
9/9/2015,1.5363,1.5398,1.5406,1.5348,,-0.21%
9/8/2015,1.5395,1.5276,1.5414,1.5267,,0.83%
9/7/2015,1.5269,1.5183,1.529,1.517,,0.67%
9/4/2015,1.5168,1.5256,1.5276,1.5162,,-0.57%
9/3/2015,1.5255,1.5297,1.5315,1.5219,,-0.29%
9/2/2015,1.5299,1.5304,1.5327,1.5265,,-0.02%
9/1/2015,1.5302,1.5343,1.5409,1.5299,,-0.26%
8/31/2015,1.5342,1.5398,1.5438,1.5337,,-0.32%
8/28/2015,1.5391,1.5403,1.5444,1.5335,,-0.05%
8/27/2015,1.5399,1.5463,1.551,1.537,,-0.38%
8/26/2015,1.5458,1.5688,1.5722,1.545,,-1.45%
8/25/2015,1.5686,1.5779,1.582,1.568,,-0.56%
8/24/2015,1.5774,1.5704,1.5804,1.5629,,0.50%
8/21/2015,1.5695,1.569,1.5725,1.5657,,0.05%
8/20/2015,1.5687,1.5678,1.5703,1.5606,,0.06%
8/19/2015,1.5678,1.5661,1.5702,1.5634,,0.14%
8/18/2015,1.5656,1.5587,1.5719,1.5561,,0.47%
8/17/2015,1.5582,1.5647,1.5689,1.5579,,-0.39%
8/14/2015,1.5643,1.5611,1.5661,1.5587,,0.23%
8/13/2015,1.5607,1.5613,1.5638,1.5574,,-0.03%
8/12/2015,1.5612,1.5573,1.5661,1.5534,,0.26%
8/11/2015,1.5572,1.5592,1.5615,1.5554,,-0.09%
8/10/2015,1.5586,1.5495,1.5606,1.5457,,0.59%
8/7/2015,1.5495,1.5513,1.5545,1.5423,,-0.10%
8/6/2015,1.551,1.5603,1.5638,1.5467,,-0.58%
8/5/2015,1.56,1.5564,1.5652,1.5526,,0.26%
8/4/2015,1.556,1.5588,1.5635,1.5557,,-0.15%
8/3/2015,1.5584,1.563,1.5646,1.5564,,-0.24%
7/31/2015,1.5622,1.5602,1.5679,1.5549,,0.15%
7/30/2015,1.5599,1.5601,1.5639,1.5562,,-0.02%
7/29/2015,1.5602,1.5613,1.5691,1.5587,,-0.04%
7/28/2015,1.5609,1.5559,1.5629,1.5528,,0.34%
7/27/2015,1.5556,1.5511,1.5596,1.549,,0.28%
7/24/2015,1.5512,1.5514,1.5527,1.5466,,0.01%
7/23/2015,1.5511,1.5616,1.5672,1.55,,-0.65%
7/22/2015,1.5613,1.5558,1.5648,1.5547,,0.36%
7/21/2015,1.5557,1.5565,1.5592,1.5528,,-0.04%
7/20/2015,1.5563,1.561,1.5629,1.5538,,-0.29%
7/17/2015,1.5608,1.5612,1.5673,1.5555,,0.02%
7/16/2015,1.5605,1.564,1.5651,1.5559,,-0.19%
7/15/2015,1.5635,1.5636,1.5676,1.5577,,0.03%
7/14/2015,1.563,1.5488,1.5641,1.5451,,0.93%
7/13/2015,1.5486,1.55,1.559,1.548,,-0.24%
7/10/2015,1.5524,1.5381,1.5552,1.5364,,0.96%
7/9/2015,1.5377,1.5361,1.5422,1.5343,,0.12%
7/8/2015,1.5359,1.5462,1.5468,1.533,,-0.65%
7/7/2015,1.546,1.5605,1.561,1.5414,,-0.90%
7/6/2015,1.5601,1.5539,1.5629,1.5532,,0.21%
7/3/2015,1.5568,1.5609,1.5645,1.5559,,-0.24%
7/2/2015,1.5606,1.5617,1.564,1.5563,,-0.04%
7/1/2015,1.5613,1.5711,1.5736,1.5591,,-0.59%
6/30/2015,1.5705,1.5739,1.5776,1.5692,,-0.20%
6/29/2015,1.5737,1.5699,1.5789,1.5667,,-0.08%
6/26/2015,1.575,1.5747,1.5768,1.5708,,0.04%
6/25/2015,1.5744,1.5706,1.5772,1.5676,,0.27%
6/24/2015,1.5702,1.573,1.5804,1.5667,,-0.17%
6/23/2015,1.5729,1.5824,1.5834,1.5707,,-0.59%
6/22/2015,1.5822,1.5874,1.5911,1.5805,,-0.38%
6/19/2015,1.5882,1.5881,1.5898,1.5835,,0.02%
6/18/2015,1.5879,1.5833,1.593,1.5806,,0.31%
6/17/2015,1.583,1.5648,1.585,1.5625,,1.19%
6/16/2015,1.5644,1.5601,1.5656,1.5541,,0.29%
6/15/2015,1.5599,1.5563,1.5615,1.5486,,0.29%
6/12/2015,1.5554,1.5517,1.5599,1.5467,,0.26%
6/11/2015,1.5513,1.5531,1.5536,1.5422,,-0.10%
6/10/2015,1.5529,1.5385,1.5554,1.5368,,0.94%
6/9/2015,1.5384,1.535,1.5391,1.5258,,0.23%
6/8/2015,1.5348,1.5261,1.5366,1.5221,,0.51%
6/5/2015,1.527,1.5362,1.5371,1.519,,-0.61%
6/4/2015,1.5364,1.5341,1.5442,1.5304,,0.18%
6/3/2015,1.5336,1.5344,1.5377,1.525,,-0.04%
6/2/2015,1.5342,1.5201,1.5368,1.518,,0.93%
6/1/2015,1.52,1.5294,1.5306,1.517,,-0.58%
5/29/2015,1.5288,1.5316,1.5344,1.5236,,-0.17%
5/28/2015,1.5314,1.5357,1.5387,1.5261,,-0.25%
5/27/2015,1.5353,1.5385,1.5439,1.5301,,-0.18%
5/26/2015,1.538,1.5471,1.5479,1.5354,,-0.55%
5/25/2015,1.5465,1.5484,1.5509,1.5456,,-0.15%
5/22/2015,1.5488,1.5663,1.5691,1.5458,,-1.10%
5/21/2015,1.566,1.5536,1.5701,1.5523,,0.80%
5/20/2015,1.5535,1.5513,1.5589,1.5472,,0.17%
5/19/2015,1.5508,1.5653,1.5671,1.5446,,-0.89%
5/18/2015,1.5647,1.5737,1.5749,1.5637,,-0.47%
5/15/2015,1.5721,1.5777,1.5809,1.5701,,-0.34%
5/14/2015,1.5774,1.5745,1.5816,1.5728,,0.20%
5/13/2015,1.5743,1.5665,1.577,1.5633,,0.50%
5/12/2015,1.5664,1.5587,1.5712,1.5556,,0.51%
5/11/2015,1.5584,1.5451,1.5614,1.5393,,0.84%
5/8/2015,1.5454,1.5246,1.5524,1.5244,,1.38%
5/7/2015,1.5243,1.5246,1.5277,1.5164,,0.00%
5/6/2015,1.5243,1.5182,1.5292,1.515,,0.42%
5/5/2015,1.518,1.512,1.522,1.5089,,0.41%
5/4/2015,1.5118,1.5143,1.5176,1.509,,-0.14%
5/1/2015,1.5139,1.5352,1.5399,1.5114,,-1.37%
4/30/2015,1.5349,1.5441,1.5493,1.5303,,-0.56%
4/29/2015,1.5436,1.534,1.5498,1.5327,,0.65%
4/28/2015,1.5336,1.5239,1.5345,1.5176,,0.67%
4/27/2015,1.5234,1.517,1.5263,1.5107,,0.32%
4/24/2015,1.5186,1.5058,1.5191,1.5027,,0.86%
4/23/2015,1.5056,1.5037,1.5072,1.4959,,0.16%
4/22/2015,1.5032,1.4926,1.5081,1.4913,,0.74%
4/21/2015,1.4921,1.4906,1.4975,1.4855,,0.12%
4/20/2015,1.4903,1.4959,1.4985,1.4889,,-0.37%
4/17/2015,1.4959,1.4934,1.5055,1.4917,,0.17%
4/16/2015,1.4933,1.4842,1.4972,1.4812,,0.65%
4/15/2015,1.4837,1.478,1.4855,1.4701,,0.41%
4/14/2015,1.4776,1.4676,1.4802,1.4603,,0.72%
4/13/2015,1.467,1.4635,1.4682,1.4566,,0.28%
4/10/2015,1.4629,1.4713,1.4726,1.4587,,-0.56%
4/9/2015,1.4712,1.4867,1.4887,1.4683,,-1.02%
4/8/2015,1.4864,1.4808,1.4974,1.4804,,0.40%
4/7/2015,1.4805,1.4879,1.4921,1.4801,,-0.49%
4/6/2015,1.4878,1.492,1.4982,1.487,,-0.27%
4/3/2015,1.4919,1.4828,1.4945,1.481,,0.64%
4/2/2015,1.4824,1.4823,1.4869,1.4776,,0.02%
4/1/2015,1.4821,1.4817,1.4873,1.4739,,0.03%
3/31/2015,1.4816,1.481,1.4873,1.4755,,0.05%
3/30/2015,1.4808,1.4884,1.4903,1.4753,,-0.45%
3/27/2015,1.4875,1.4851,1.4923,1.4796,,0.18%
3/26/2015,1.4848,1.488,1.4996,1.4806,,-0.20%
3/25/2015,1.4878,1.4852,1.4955,1.4829,,0.20%
3/24/2015,1.4849,1.4951,1.4985,1.4841,,-0.68%
3/23/2015,1.495,1.4974,1.4991,1.4838,,0.01%
3/20/2015,1.4949,1.4753,1.499,1.4722,,1.37%
3/19/2015,1.4747,1.4977,1.5011,1.4687,,-1.53%
3/18/2015,1.4976,1.4745,1.515,1.4634,,1.57%
3/17/2015,1.4744,1.4829,1.4846,1.4723,,-0.55%
3/16/2015,1.4826,1.4748,1.4854,1.4732,,0.56%
3/13/2015,1.4743,1.4883,1.4899,1.4699,,-0.93%
3/12/2015,1.4881,1.493,1.5027,1.4848,,-0.29%
3/11/2015,1.4925,1.5066,1.5098,1.4893,,-0.94%
3/10/2015,1.5066,1.5128,1.5133,1.5029,,-0.41%
3/9/2015,1.5128,1.504,1.5139,1.5027,,0.62%
3/6/2015,1.5035,1.524,1.5259,1.5029,,-1.35%
3/5/2015,1.524,1.5264,1.5272,1.5215,,-0.15%
3/4/2015,1.5263,1.5362,1.5374,1.525,,-0.63%
3/3/2015,1.5359,1.5366,1.5399,1.5344,,-0.02%
3/2/2015,1.5362,1.5442,1.5449,1.535,,-0.45%
2/27/2015,1.5432,1.5406,1.546,1.5383,,0.18%
2/26/2015,1.5405,1.5528,1.5554,1.5391,,-0.79%
2/25/2015,1.5527,1.5455,1.554,1.5444,,0.48%
2/24/2015,1.5453,1.5455,1.5475,1.5402,,0.01%
2/23/2015,1.5452,1.5396,1.5475,1.5331,,0.35%
2/20/2015,1.5398,1.5414,1.5435,1.5343,,-0.09%
2/19/2015,1.5412,1.5435,1.5467,1.5402,,-0.12%
2/18/2015,1.543,1.5354,1.5481,1.5341,,0.51%
2/17/2015,1.5352,1.5362,1.5403,1.5316,,-0.03%
2/16/2015,1.5357,1.5404,1.5442,1.5337,,-0.26%
2/13/2015,1.5397,1.5383,1.5423,1.537,,0.10%
2/12/2015,1.5382,1.5239,1.5417,1.521,,0.96%
2/11/2015,1.5236,1.5254,1.5301,1.5218,,-0.10%
2/10/2015,1.5252,1.5215,1.5277,1.5197,,0.28%
2/9/2015,1.521,1.5251,1.5269,1.52,,-0.22%
2/6/2015,1.5243,1.533,1.5354,1.521,,-0.53%
2/5/2015,1.5324,1.5182,1.5345,1.5165,,0.94%
2/4/2015,1.5181,1.5166,1.5252,1.5138,,0.10%
2/3/2015,1.5166,1.5039,1.5199,1.4988,,0.85%
2/2/2015,1.5038,1.5086,1.5103,1.5005,,-0.19%
1/30/2015,1.5066,1.5067,1.5097,1.499,,0.01%
1/29/2015,1.5065,1.5139,1.5164,1.5018,,-0.45%
1/28/2015,1.5133,1.5198,1.522,1.5129,,-0.41%
1/27/2015,1.5196,1.508,1.5225,1.506,,0.78%
1/26/2015,1.5078,1.4988,1.5105,1.4975,,0.61%
1/23/2015,1.4987,1.501,1.5037,1.495,,-0.14%
1/22/2015,1.5008,1.5143,1.5213,1.4972,,-0.88%
1/21/2015,1.5142,1.5145,1.5181,1.5076,,-0.01%
1/20/2015,1.5143,1.5112,1.52,1.5057,,0.22%
1/19/2015,1.511,1.5169,1.5181,1.5105,,-0.25%
1/16/2015,1.5148,1.5184,1.5236,1.5075,,-0.22%
1/15/2015,1.5181,1.5235,1.5267,1.515,,-0.33%
1/14/2015,1.5232,1.516,1.5271,1.5144,,0.49%
1/13/2015,1.5158,1.5172,1.5193,1.5076,,-0.08%
1/12/2015,1.517,1.5184,1.5195,1.5098,,0.08%
1/9/2015,1.5158,1.5088,1.5176,1.5076,,0.47%
1/8/2015,1.5087,1.5111,1.5119,1.5034,,-0.15%
1/7/2015,1.5109,1.5152,1.5158,1.5055,,-0.27%
1/6/2015,1.515,1.525,1.5275,1.5141,,-0.64%
1/5/2015,1.5248,1.5333,1.5338,1.52,,-0.50%
1/2/2015,1.5325,1.5584,1.5587,1.5326,,-1.41%
1/1/2015,1.5544,1.5578,1.5581,1.5545,,-0.19%
12/31/2014,1.5573,1.5559,1.5621,1.5549,,0.10%
12/30/2014,1.5557,1.5515,1.5575,1.55,,0.29%
12/29/2014,1.5512,1.5568,1.5587,1.5507,,-0.27%
12/26/2014,1.5554,1.5538,1.5568,1.5537,,0.11%
12/25/2014,1.5537,1.5559,1.5568,1.5528,,-0.13%
12/24/2014,1.5558,1.5522,1.5566,1.5503,,0.24%
12/23/2014,1.552,1.559,1.5609,1.5486,,-0.44%
12/22/2014,1.5588,1.562,1.5667,1.5572,,-0.26%
12/19/2014,1.5629,1.5671,1.5684,1.5604,,-0.25%
12/18/2014,1.5668,1.5575,1.5679,1.5549,,0.60%
12/17/2014,1.5574,1.575,1.5758,1.5545,,-1.10%
12/16/2014,1.5747,1.5638,1.5787,1.561,,0.70%
12/15/2014,1.5637,1.5721,1.5747,1.5601,,-0.52%
12/12/2014,1.5718,1.5732,1.5747,1.5694,,-0.08%
12/11/2014,1.5731,1.5716,1.5758,1.565,,0.11%
12/10/2014,1.5713,1.5671,1.5721,1.5646,,0.28%
12/9/2014,1.5669,1.5655,1.5719,1.5625,,0.12%
12/8/2014,1.565,1.5587,1.568,1.5541,,0.44%
12/5/2014,1.5581,1.5673,1.5697,1.5568,,-0.58%
12/4/2014,1.5672,1.5686,1.5727,1.5643,,-0.08%
12/3/2014,1.5685,1.5637,1.572,1.5619,,0.32%
12/2/2014,1.5635,1.573,1.5745,1.5631,,-0.59%
12/1/2014,1.5728,1.565,1.5764,1.5587,,0.52%
11/28/2014,1.5646,1.5736,1.5743,1.5613,,-0.55%
11/27/2014,1.5733,1.5793,1.5827,1.5716,,-0.36%
11/26/2014,1.579,1.5709,1.5807,1.5679,,0.53%
11/25/2014,1.5707,1.5707,1.5737,1.5648,,0.01%
11/24/2014,1.5705,1.566,1.5716,1.5628,,0.33%
11/21/2014,1.5653,1.5692,1.5715,1.5627,,-0.25%
11/20/2014,1.5693,1.5682,1.5738,1.5631,,0.08%
11/19/2014,1.5681,1.5632,1.5722,1.5589,,0.32%
11/18/2014,1.5631,1.5641,1.5681,1.5629,,-0.06%
11/17/2014,1.564,1.5671,1.5738,1.562,,-0.17%
11/14/2014,1.5667,1.5711,1.5713,1.5593,,-0.27%
11/13/2014,1.5709,1.5782,1.5783,1.5694,,-0.44%
11/12/2014,1.5779,1.5921,1.5942,1.5776,,-0.87%
11/11/2014,1.5918,1.5842,1.5946,1.5834,,0.49%
11/10/2014,1.584,1.5876,1.5919,1.584,,-0.20%
11/7/2014,1.5871,1.5831,1.5888,1.579,,0.27%
11/6/2014,1.5829,1.5976,1.6003,1.5823,,-0.91%
11/5/2014,1.5974,1.6003,1.6023,1.5869,,-0.17%
11/4/2014,1.6002,1.5972,1.6017,1.5965,,0.20%
11/3/2014,1.597,1.5978,1.6021,1.5927,,-0.16%
10/31/2014,1.5995,1.6001,1.6016,1.5942,,-0.02%
10/30/2014,1.5998,1.6014,1.604,1.5951,,-0.07%
10/29/2014,1.6009,1.6134,1.6163,1.6002,,-0.75%
10/28/2014,1.613,1.6121,1.6184,1.6088,,0.06%
10/27/2014,1.612,1.6098,1.6149,1.6079,,0.20%
10/24/2014,1.6088,1.6031,1.61,1.6016,,0.37%
10/23/2014,1.6028,1.605,1.6061,1.5994,,-0.14%
10/22/2014,1.605,1.6111,1.6132,1.6011,,-0.37%
10/21/2014,1.6109,1.6165,1.6186,1.6109,,-0.33%
10/20/2014,1.6162,1.6096,1.6181,1.6079,,0.43%
10/17/2014,1.6092,1.6088,1.6127,1.6029,,0.03%
10/16/2014,1.6087,1.6022,1.6098,1.5941,,0.42%
10/15/2014,1.6019,1.5904,1.607,1.5875,,0.73%
